timeStamp,gamePaused,eventType,mapName,cardName,pos_x,pos_y,pos_z,cardPath
62.99114,False,CardSpawn,Map1,village,-16.50002,0.188385,212.5,Card/Scene/C_Elf Village
63.03994,False,CardSpawn,Map1,village,34.24998,0.1766915,208.25,Card/Scene/C_Elf Village
63.07207,False,CardSpawn,Map1,village,27.24998,0.1766915,218.5,Card/Scene/C_Elf Village
63.10311,False,CardSpawn,Map1,village,53.99998,0.1766915,212.25,Card/Scene/C_Elf Village
63.13679,False,CardSpawn,Map1,village,-44.00002,0.188228,203,Card/Scene/C_Elf Village
63.16947,False,CardSpawn,Map1,village,1.999977,0.188385,214.5,Card/Scene/C_Elf Village
63.20352,False,CardSpawn,Map1,village,13.74998,0.1766915,226.5,Card/Scene/C_Elf Village
63.23945,False,CardSpawn,Map1,village,46.24998,0.188228,222.75,Card/Scene/C_Elf Village
63.26994,False,CardSpawn,Map1,village,9.999977,0.188385,217.75,Card/Scene/C_Elf Village
63.30328,False,CardSpawn,Map1,village,-9.500023,0.1766915,213.75,Card/Scene/C_Elf Village
63.33724,False,CardSpawn,Map1,village,-20.75002,0.188228,206,Card/Scene/C_Elf Village
63.36998,False,CardSpawn,Map1,village,40.99998,0.188385,218.5,Card/Scene/C_Elf Village
63.40516,False,CardSpawn,Map1,village,31.99998,0.1766915,228.25,Card/Scene/C_Elf Village
63.43558,False,CardSpawn,Map1,village,-20.25002,0.188228,203,Card/Scene/C_Elf Village
63.4705,False,CardSpawn,Map1,village,-38.75002,0.188385,219.25,Card/Scene/C_Elf Village
63.50321,False,CardSpawn,Map1,village,35.74998,0.1766915,229,Card/Scene/C_Elf Village
63.53863,False,CardSpawn,Map1,village,43.49998,0.188228,218.75,Card/Scene/C_Elf Village
63.56937,False,CardSpawn,Map1,village,-26.00002,0.188385,222.5,Card/Scene/C_Elf Village
63.59871,False,CardSpawn,Map1,village,-23.25002,0.188228,218.5,Card/Scene/C_Elf Village
63.63911,False,CardSpawn,Map1,village,-37.75002,0.188228,212.75,Card/Scene/C_Elf Village
63.6697,False,CardSpawn,Map1,village,-28.75002,0.188385,203,Card/Scene/C_Elf Village
63.70604,False,CardSpawn,Map1,village,54.24998,0.1766915,206.5,Card/Scene/C_Elf Village
63.73656,False,CardSpawn,Map1,village,5.999977,0.188228,213.5,Card/Scene/C_Elf Village
63.76992,False,CardSpawn,Map1,village,72.99998,0.188385,206.5,Card/Scene/C_Elf Village
63.80284,False,CardSpawn,Map1,village,-3.250023,0.1766915,229.5,Card/Scene/C_Elf Village
63.83993,False,CardSpawn,Map1,village,-10.00002,0.188228,221.5,Card/Scene/C_Elf Village
63.86927,False,CardSpawn,Map1,village,-7.500023,0.188385,222.75,Card/Scene/C_Elf Village
63.90493,False,CardSpawn,Map1,village,13.74998,0.1766915,212.25,Card/Scene/C_Elf Village
63.93815,False,CardSpawn,Map1,village,57.74998,0.188228,164,Card/Scene/C_Human Fortress
63.97001,False,CardSpawn,Map1,village,18.49998,0.188385,168.5,Card/Scene/C_Human Fortress
64.00742,False,CardSpawn,Map1,village,49.74998,0.1766915,185.25,Card/Scene/C_Human Fortress
64.03976,False,CardSpawn,Map1,village,-15.75002,0.188385,109.25,Card/Scene/C_Orc Fortress
64.07193,False,CardSpawn,Map1,village,-76.00002,0.1766915,135,Card/Scene/C_Orc Fortress
64.10706,False,CardSpawn,Map1,village,-42.75002,0.1766915,161,Card/Scene/C_Orc Fortress
64.14272,False,CardSpawn,Map1,village,-67.00002,0.1766915,129.25,Card/Scene/C_Orc Fortress
64.1733,False,CardSpawn,Map1,village,-61.50002,0.188385,151,Card/Scene/C_Orc Fortress
64.20583,False,CardSpawn,Map1,village,-77.75002,0.1766915,130.25,Card/Scene/C_Orc Fortress
64.24081,False,CardSpawn,Map1,village,47.99998,0.1766915,208.75,Card/Scene/C_Elf Fortress
64.27302,False,CardSpawn,Map1,village,-81.25002,0.188385,222.75,Card/Scene/C_Elf Fortress
64.30941,False,CardSpawn,Map1,village,78.99998,0.1766915,208,Card/Scene/C_Elf Fortress
64.3401,False,CardSpawn,Map1,village,-80.00002,0.1770022,208.25,Card/Scene/C_Elf Fortress
64.37408,False,CardSpawn,Map1,village,55.24998,0.1766915,217.5,Card/Scene/C_Elf Fortress
64.40594,False,CardSpawn,Map1,village,53.74998,0.1766915,200.25,Card/Scene/C_Elf Fortress
64.439,False,CardSpawn,Map1,village,-31.50002,0.188228,198.75,Card/Scene/C_Elf Fortress
64.47197,False,CardSpawn,Map1,village,47.74998,0.188385,202.25,Card/Scene/C_Elf Fortress
64.50555,False,CardSpawn,Map1,village,56.74998,0.1766915,209,Card/Scene/C_Elf Fortress
64.53957,False,CardSpawn,Map1,village,50.99998,0.188228,237.5,Card/Scene/C_Elf Fortress
64.57378,False,CardSpawn,Map1,village,-37.00002,0.188385,202.75,Card/Scene/C_Elf Fortress
64.61266,False,CardSpawn,Map1,village,72.74998,0.1766915,199.25,Card/Scene/C_Elf Fortress
64.64951,False,CardSpawn,Map1,village,-12.50002,0.1766915,211.25,Card/Scene/C_Elf Fortress
64.72274,False,CardSpawn,Map1,Dungeon,22.99998,0.1766915,225.25,Card/Scene/C_Dungeon
64.74654,False,CardSpawn,Map1,Dungeon,12.99998,0.188385,222.5,Card/Scene/C_Dungeon
64.78431,False,CardSpawn,Map1,Dungeon,-7.000023,0.1766915,227.25,Card/Scene/C_Dungeon
64.81683,False,CardSpawn,Map1,Dungeon,44.24998,0.188228,231,Card/Scene/C_Dungeon
64.8501,False,CardSpawn,Map1,Dungeon,50.99998,0.188385,210,Card/Scene/C_Dungeon
64.88497,False,CardSpawn,Map1,Dungeon,59.99998,0.1766915,232.25,Card/Scene/C_Dungeon
64.92147,False,CardSpawn,Map1,Dungeon,45.99998,0.1766915,195.5,Card/Scene/C_Dungeon
64.95232,False,CardSpawn,Map1,Dungeon,-28.50002,0.188385,223,Card/Scene/C_Dungeon
64.9799,False,CardSpawn,Map1,Dungeon,-19.75002,0.188228,200.75,Card/Scene/C_Dungeon
65.01979,False,CardSpawn,Map1,Dungeon,64.24998,0.188228,213.25,Card/Scene/C_Dungeon
65.05224,False,CardSpawn,Map1,Dungeon,68.24998,0.188385,202.5,Card/Scene/C_Dungeon
65.08864,False,CardSpawn,Map1,Dungeon,56.49998,0.1766915,183.25,Card/Scene/C_Dungeon
65.12018,False,CardSpawn,Map1,Dungeon,-37.25002,0.1770022,204,Card/Scene/C_Dungeon
65.14748,False,CardSpawn,Map1,Dungeon,18.24998,0.1766915,167.25,Card/Scene/C_Dungeon
65.18539,False,CardSpawn,Map1,Dungeon,21.49998,0.1766915,157.75,Card/Scene/C_Dungeon
65.22256,False,CardSpawn,Map1,Dungeon,-35.50002,0.1766915,176.25,Card/Scene/C_Dungeon
65.25285,False,CardSpawn,Map1,Dungeon,69.49998,0.188385,167.5,Card/Scene/C_Dungeon
65.28551,False,CardSpawn,Map1,Dungeon,-68.25002,0.1766915,208.75,Card/Scene/C_Dungeon
65.3191,False,CardSpawn,Map1,Dungeon,-78.00002,0.188228,227.75,Card/Scene/C_Dungeon
65.35145,False,CardSpawn,Map1,Dungeon,-79.50002,0.188385,213.25,Card/Scene/C_Dungeon
65.39037,False,CardSpawn,Map1,Dungeon,-16.75002,0.1766915,135.75,Card/Scene/C_Dungeon
65.41787,False,CardSpawn,Map1,Dungeon,-15.25002,0.188228,125.5,Card/Scene/C_Dungeon
65.45329,False,CardSpawn,Map1,Dungeon,-60.50002,0.188385,152.5,Card/Scene/C_Dungeon
65.48202,False,CardSpawn,Map1,Dungeon,-7.000023,0.1766915,117.5,Card/Scene/C_Dungeon
65.5252,False,CardSpawn,Map1,Dungeon,-73.00002,0.1766915,137.5,Card/Scene/C_Dungeon
65.5534,False,CardSpawn,Map1,Dungeon,-68.00002,0.188385,113.25,Card/Scene/C_Dungeon
74.23668,False,CardSpawn,Map1,Vagrant,-2.964689,0.08333337,0.2590625,Card/Villager/C_Vagrant
80.96235,False,CardSpawn,Map1,Apple,-4.95524,0.223385,0.1169875,Card/Food/C_Apple
