timeStamp,gamePaused,eventType,mapName,cardName,pos_x,pos_y,pos_z,cardPath
26.62625,False,CardSpawn,Map1,village,-68.75002,0.1766915,212.5,Card/Scene/C_Elf Village
26.65958,False,CardSpawn,Map1,village,-23.00002,0.188228,194,Card/Scene/C_Elf Village
26.69292,False,CardSpawn,Map1,village,57.49998,0.188385,206.75,Card/Scene/C_Elf Village
26.72625,False,CardSpawn,Map1,village,-6.500023,0.1766915,212.75,Card/Scene/C_Elf Village
26.75958,False,CardSpawn,Map1,village,-21.50002,0.188228,212,Card/Scene/C_Elf Village
26.79292,False,CardSpawn,Map1,village,49.49998,0.188385,199.25,Card/Scene/C_Elf Village
26.82625,False,CardSpawn,Map1,village,3.999977,0.1766915,218.5,Card/Scene/C_Elf Village
26.85959,False,CardSpawn,Map1,village,-34.75002,0.188228,227.5,Card/Scene/C_Elf Village
26.89292,False,CardSpawn,Map1,village,-16.25002,0.188385,230,Card/Scene/C_Elf Village
26.92625,False,CardSpawn,Map1,village,-38.50002,0.1766915,205,Card/Scene/C_Elf Village
26.95959,False,CardSpawn,Map1,village,26.74998,0.188228,212,Card/Scene/C_Elf Village
26.99292,False,CardSpawn,Map1,village,-31.50002,0.188385,196.5,Card/Scene/C_Elf Village
27.02625,False,CardSpawn,Map1,village,11.74998,0.1766915,227.75,Card/Scene/C_Elf Village
27.05959,False,CardSpawn,Map1,village,29.49998,0.188228,224.5,Card/Scene/C_Elf Village
27.09292,False,CardSpawn,Map1,village,5.999977,0.188385,211.25,Card/Scene/C_Elf Village
27.12626,False,CardSpawn,Map1,village,-41.75002,0.1766915,221.25,Card/Scene/C_Elf Village
27.15959,False,CardSpawn,Map1,village,-17.75002,0.188228,218.5,Card/Scene/C_Elf Village
27.19292,False,CardSpawn,Map1,village,33.24998,0.188385,205,Card/Scene/C_Elf Village
27.22626,False,CardSpawn,Map1,village,73.74998,0.1766915,196.75,Card/Scene/C_Elf Village
27.25959,False,CardSpawn,Map1,village,-13.25002,0.188228,210,Card/Scene/C_Elf Village
27.29292,False,CardSpawn,Map1,village,38.49998,0.188385,202,Card/Scene/C_Elf Village
27.32626,False,CardSpawn,Map1,village,-31.50002,0.1766915,208.75,Card/Scene/C_Elf Village
27.35959,False,CardSpawn,Map1,village,37.99998,0.188228,222,Card/Scene/C_Elf Village
27.39293,False,CardSpawn,Map1,village,50.49998,0.188385,223.25,Card/Scene/C_Elf Village
27.42626,False,CardSpawn,Map1,village,-1.000023,0.1766915,225,Card/Scene/C_Elf Village
27.45959,False,CardSpawn,Map1,village,51.24998,0.188228,239.75,Card/Scene/C_Elf Village
27.49293,False,CardSpawn,Map1,village,19.99998,0.188385,223.5,Card/Scene/C_Elf Village
27.52626,False,CardSpawn,Map1,village,43.74998,0.1766915,203.25,Card/Scene/C_Elf Village
27.5596,False,CardSpawn,Map1,village,-17.50002,0.188228,222,Card/Scene/C_Elf Village
27.59293,False,CardSpawn,Map1,village,39.49998,0.188385,227.75,Card/Scene/C_Elf Village
27.62626,False,CardSpawn,Map1,village,47.24998,0.1766915,203,Card/Scene/C_Elf Village
27.65959,False,CardSpawn,Map1,village,-46.75002,0.188228,230.25,Card/Scene/C_Elf Village
27.69293,False,CardSpawn,Map1,village,19.49998,0.188385,228,Card/Scene/C_Elf Village
27.72626,False,CardSpawn,Map1,village,52.99998,0.1766915,215.75,Card/Scene/C_Elf Village
27.7596,False,CardSpawn,Map1,village,35.99998,0.188228,218.75,Card/Scene/C_Elf Village
27.79293,False,CardSpawn,Map1,village,53.24998,0.188385,208.75,Card/Scene/C_Elf Village
27.82626,False,CardSpawn,Map1,village,21.49998,0.1766915,217,Card/Scene/C_Elf Village
27.8596,False,CardSpawn,Map1,village,42.49998,0.188228,229.25,Card/Scene/C_Elf Village
27.89293,False,CardSpawn,Map1,village,26.24998,0.188385,218.25,Card/Scene/C_Elf Village
27.92626,False,CardSpawn,Map1,village,23.49998,0.1766915,183,Card/Scene/C_Human Fortress
27.9596,False,CardSpawn,Map1,village,34.74998,0.188228,161.25,Card/Scene/C_Human Fortress
27.99293,False,CardSpawn,Map1,village,65.24998,0.188385,153.25,Card/Scene/C_Human Fortress
28.02626,False,CardSpawn,Map1,village,-56.25002,0.1766915,174.5,Card/Scene/C_Orc Fortress
28.0596,False,CardSpawn,Map1,village,-57.50002,0.188228,156.75,Card/Scene/C_Orc Fortress
28.09293,False,CardSpawn,Map1,village,-57.75002,0.188385,150.25,Card/Scene/C_Orc Fortress
28.12626,False,CardSpawn,Map1,village,-76.50002,0.1766915,134.75,Card/Scene/C_Orc Fortress
28.1596,False,CardSpawn,Map1,village,-68.50002,0.188228,115.25,Card/Scene/C_Orc Fortress
28.19293,False,CardSpawn,Map1,village,-38.50002,0.188385,114,Card/Scene/C_Orc Fortress
28.22627,False,CardSpawn,Map1,village,63.99998,0.1766915,209.75,Card/Scene/C_Elf Fortress
28.2596,False,CardSpawn,Map1,village,-77.75002,0.188228,204,Card/Scene/C_Elf Fortress
28.29293,False,CardSpawn,Map1,village,-45.25002,0.188385,217,Card/Scene/C_Elf Fortress
28.32627,False,CardSpawn,Map1,village,32.24998,0.1766915,230,Card/Scene/C_Elf Fortress
28.3596,False,CardSpawn,Map1,village,30.24998,0.188228,214,Card/Scene/C_Elf Fortress
28.39293,False,CardSpawn,Map1,village,-65.75002,0.188385,195,Card/Scene/C_Elf Fortress
28.42627,False,CardSpawn,Map1,village,-71.50002,0.1766915,201,Card/Scene/C_Elf Fortress
28.4596,False,CardSpawn,Map1,village,65.49998,0.188228,199.5,Card/Scene/C_Elf Fortress
28.49294,False,CardSpawn,Map1,village,-30.50002,0.188385,203,Card/Scene/C_Elf Fortress
28.52627,False,CardSpawn,Map1,village,71.99998,0.1766915,205.5,Card/Scene/C_Elf Fortress
28.5596,False,CardSpawn,Map1,village,51.99998,0.188228,236,Card/Scene/C_Elf Fortress
28.59294,False,CardSpawn,Map1,village,-81.00002,0.188385,219.75,Card/Scene/C_Elf Fortress
28.62627,False,CardSpawn,Map1,village,-78.25002,0.1766915,211.5,Card/Scene/C_Elf Fortress
28.69294,False,CardSpawn,Map1,Dungeon,18.74998,0.188385,225,Card/Scene/C_Dungeon
28.72627,False,CardSpawn,Map1,Dungeon,40.74998,0.1766915,231,Card/Scene/C_Dungeon
28.7596,False,CardSpawn,Map1,Dungeon,32.99998,0.188228,208.25,Card/Scene/C_Dungeon
28.79294,False,CardSpawn,Map1,Dungeon,-23.75002,0.188385,216.5,Card/Scene/C_Dungeon
28.82627,False,CardSpawn,Map1,Dungeon,51.24998,0.1766915,221.5,Card/Scene/C_Dungeon
28.85961,False,CardSpawn,Map1,Dungeon,-35.75002,0.188228,224.75,Card/Scene/C_Dungeon
28.89294,False,CardSpawn,Map1,Dungeon,49.74998,0.188385,206.25,Card/Scene/C_Dungeon
28.92627,False,CardSpawn,Map1,Dungeon,-20.25002,0.1766915,193.5,Card/Scene/C_Dungeon
28.95961,False,CardSpawn,Map1,Dungeon,57.74998,0.188228,231.5,Card/Scene/C_Dungeon
28.99294,False,CardSpawn,Map1,Dungeon,-32.50002,0.188385,205.5,Card/Scene/C_Dungeon
29.02627,False,CardSpawn,Map1,Dungeon,46.49998,0.1766915,195.25,Card/Scene/C_Dungeon
29.05961,False,CardSpawn,Map1,Dungeon,23.49998,0.188228,179.5,Card/Scene/C_Dungeon
29.09294,False,CardSpawn,Map1,Dungeon,39.99998,0.188385,184,Card/Scene/C_Dungeon
29.12627,False,CardSpawn,Map1,Dungeon,60.74998,0.1766915,208.25,Card/Scene/C_Dungeon
29.15961,False,CardSpawn,Map1,Dungeon,-40.50002,0.188228,196.75,Card/Scene/C_Dungeon
29.19295,False,CardSpawn,Map1,Dungeon,-23.50002,0.188385,174.25,Card/Scene/C_Dungeon
29.22628,False,CardSpawn,Map1,Dungeon,63.49998,0.1766915,187.75,Card/Scene/C_Dungeon
29.25961,False,CardSpawn,Map1,Dungeon,-51.25002,0.188228,192.25,Card/Scene/C_Dungeon
29.29294,False,CardSpawn,Map1,Dungeon,32.24998,0.188385,161.25,Card/Scene/C_Dungeon
29.32628,False,CardSpawn,Map1,Dungeon,-53.50002,0.1766915,175,Card/Scene/C_Dungeon
29.35961,False,CardSpawn,Map1,Dungeon,-73.25002,0.188228,209.25,Card/Scene/C_Dungeon
29.39295,False,CardSpawn,Map1,Dungeon,-54.00002,0.188385,150.75,Card/Scene/C_Dungeon
29.42628,False,CardSpawn,Map1,Dungeon,-15.25002,0.1766915,127,Card/Scene/C_Dungeon
29.45961,False,CardSpawn,Map1,Dungeon,-30.50002,0.188228,125.5,Card/Scene/C_Dungeon
29.49295,False,CardSpawn,Map1,Dungeon,-14.00002,0.188385,110.75,Card/Scene/C_Dungeon
29.52628,False,CardSpawn,Map1,Dungeon,-69.75002,0.1766915,117.25,Card/Scene/C_Dungeon
57.36312,False,CardSpawn,Map1,Vagrant,-2.964689,0.08333337,0.2590625,Card/Villager/C_Vagrant
